timestamp,open,high,low,close,volume
2023-02-10,2094.873164053995,2143.736503047237,2094.873164053995,2109.5822175158387,4756353.91909747
2023-02-11,2104.40960544491,2136.45520863011,2101.092242990983,2104.2169155123233,3423795.483209411
2023-02-12,2082.0604146002424,2097.621990602597,2077.3539496648245,2080.2900365115956,2684642.159865342
2023-02-13,2139.4113100905793,2191.8390389809747,2139.4113100905793,2155.4636910354593,2900388.545715184
2023-02-14,2188.961210347144,2222.800183361841,2162.6519508345173,2205.4830662857107,3354046.328864095
2023-02-15,2258.9975046287386,2271.9112634663966,2225.308346504059,2266.5582551629204,1818576.9676599058
2023-02-16,2354.082295409228,2354.082295409228,2310.6591494921313,2338.188540399141,3944847.9549961383
2023-02-17,2270.3712523841955,2303.7032649343055,2250.488109409674,2290.275099752614,1620409.0937953964
2023-02-18,2272.3310362036736,2288.8608601901155,2231.4778596559486,2276.078640290507,2967933.6774456133
2023-02-19,2212.703234555467,2232.332781831927,2176.715797148929,2208.3742480278306,1808178.3967441781
2023-02-20,2222.963547160188,2231.7631701584914,2181.0759211183868,2215.6136254963358,2015764.9649787212
2023-02-21,2233.1304852146177,2233.1304852146177,2184.7959644011457,2212.7528991319714,4462142.190963319
2023-02-22,2270.7456653156555,2288.794589377912,2228.74372940643,2267.6168656768864,2737155.148151354
2023-02-23,2383.781065979173,2383.781065979173,2370.834596728936,2371.5352026473797,4125454.4203182613
2023-02-24,2343.6146413417364,2365.382137336459,2310.2194262424055,2346.2014247808506,4943727.084367402
2023-02-25,2329.7312631224513,2353.92349873768,2327.3144823100124,2350.8362309081012,3362117.830075856
2023-02-26,2373.437947159208,2373.437947159208,2305.4161917337933,2350.2527185162544,2525050.1712347055
2023-02-27,2321.579608757518,2327.816642678194,2311.993703908941,2320.7125997320545,4620737.023395956
2023-02-28,2358.900945088485,2408.555319207125,2348.330222334866,2372.6913183192237,3394382.8613795075
2023-03-01,2397.6816673636413,2454.5462512121603,2370.655276900121,2407.202893741003,1973403.708707155
2023-03-02,2471.9400891129358,2498.658773358945,2435.8462440019916,2458.93902500896,4899345.298248341
2023-03-03,2460.9500769705255,2475.1784921065655,2434.554343974184,2464.188971895147,3816019.318896745
2023-03-04,2487.3038583608463,2525.0097397504646,2487.3038583608463,2505.6567468952826,1849764.6596597452
2023-03-05,2610.0261597188346,2619.1266077780315,2570.8111968001444,2600.5172721320355,4804384.2849667715
2023-03-06,2664.0064965524703,2671.1639690597553,2598.340683165593,2651.2683026432837,3882737.5322236675
2023-03-07,2655.4164780712913,2700.42328789176,2633.354287737132,2670.592912542582,4671142.02007358
2023-03-08,2723.4048991444897,2777.641110186802,2723.4048991444897,2734.59652096022,1007266.4891179141
2023-03-09,2836.573899137555,2839.351793586374,2782.089904163757,2824.3407401291493,2045060.9463416543
2023-03-10,2784.9196099617843,2811.0879038149656,2736.55097522627,2789.656764505066,3791726.5906640207
2023-03-11,2753.6006865681215,2800.028127679737,2703.064728598871,2753.591798144318,4871479.347448055
2023-03-12,2797.2474570642935,2807.5179665950272,2794.770116624207,2798.56339721923,3236805.2302958127
2023-03-13,2878.354136075831,2878.354136075831,2836.167592476833,2857.806254461991,3023526.9375807242
2023-03-14,2912.0720169378233,2912.9904501279248,2885.9656576295824,2902.1285910329393,1532144.4784504138
2023-03-15,2998.1526740866184,2998.1526740866184,2960.907976452599,2969.908843843413,1466857.618823993
2023-03-16,3059.830111883317,3077.236440718208,2996.7586366606142,3044.48740779371,2070093.78011016
2023-03-17,3035.5152686329175,3060.7110108828624,3015.423623304757,3049.8260038789454,1155131.225194859
2023-03-18,3151.924429412129,3153.3111501048916,3108.2566102965393,3147.283962921143,1584778.5600062842
2023-03-19,3022.778100933066,3081.145973985741,2989.1267904296697,3030.594283407413,2961108.9028790565
2023-03-20,3050.5551464998243,3081.671441943145,3018.907461082931,3049.0554353863326,3556359.8993720794
2023-03-21,3020.078059366605,3079.2793802371293,3020.078059366605,3034.3496747021786,2241627.843236445
2023-03-22,3085.961512080165,3160.94260408012,3081.910169870986,3116.0239134503804,1233878.5945398388
2023-03-23,3180.0876395395712,3235.5919540125074,3145.3845798064804,3178.6136116248704,3083606.014568652
2023-03-24,3161.7685592318385,3210.4537923862786,3117.4028226264254,3157.7067940018355,3040932.9797859984
2023-03-25,3222.3854573102944,3249.0598712087835,3178.3708627387714,3218.899985967644,2323340.9978827825
2023-03-26,3251.660630028092,3270.15620434292,3210.378695382143,3227.385152124776,3181206.286861401
2023-03-27,3278.2931608560443,3337.507437674028,3227.318459908974,3281.782467814093,4816380.834192284
2023-03-28,3244.0412377345824,3244.0412377345824,3178.2910384177603,3222.179092591701,4965604.880180547
2023-03-29,3345.5926440442972,3396.506900033283,3309.7895987920183,3340.3678166547174,1030630.6302372139
2023-03-30,3427.2131912120994,3450.2407961906674,3385.9742020017616,3432.371131714469,3894325.3426842866
2023-03-31,3448.726405577118,3448.726405577118,3395.4629134266484,3417.5805160493014,1907202.884872085
2023-04-01,3408.43823198183,3412.023150791411,3313.418585993447,3375.8700973892287,1509295.280623926
2023-04-02,3353.70695592535,3408.330035303855,3353.70695592535,3384.311912648849,2235949.712413393
2023-04-03,3488.414410281248,3536.3944339635323,3422.4487330748248,3472.141511297528,2713192.9087535376
2023-04-04,3492.786514756799,3495.8535138757998,3444.046043111738,3473.919042873351,3651527.920839982
2023-04-05,3377.14392139499,3450.2572398927814,3377.14392139499,3389.9046247789233,2928263.0365714827
2023-04-06,3459.4936490825276,3498.0065940052737,3413.955419053857,3451.434000609645,4635953.712210437
2023-04-07,3365.9999638058985,3416.5031695646517,3339.890782348029,3366.8296207254316,2757852.4415204036
2023-04-08,3349.8286815474917,3428.471531391822,3349.8286815474917,3373.5193284709835,4854150.335495528
2023-04-09,3276.8444051189595,3331.8055692193466,3244.415013474656,3300.741963866116,2538628.8059657337
2023-04-10,3388.8272867447226,3388.8272867447226,3352.6071776301474,3371.55694047722,2936723.370876248
2023-04-11,3351.822198838565,3400.6939650023724,3313.4334399835852,3338.070506574643,4303592.8276114445
2023-04-12,3309.753490275181,3345.6587579656443,3299.0245166755717,3330.224590578614,1743958.1825394696
2023-04-13,3363.6503668925448,3365.6119446009043,3326.320790855953,3363.8931132589146,1596710.675751288
2023-04-14,3314.7209375222646,3348.5087433967306,3308.5691579535883,3338.4462026952524,2884810.83240637
2023-04-15,3403.929955595439,3427.767085067523,3368.0487532233574,3387.3252890251347,1110641.6599739317
2023-04-16,3512.2609339275014,3512.2609339275014,3443.4663395067614,3493.99329107636,2751366.8554836744
2023-04-17,3613.5107305360903,3649.8406030922483,3539.259881135512,3611.395400700308,2721369.4558040956
2023-04-18,3682.3467042411407,3715.704247543637,3626.53749986997,3654.792002746548,2155780.5339014675
2023-04-19,3617.949588538857,3703.952633298475,3617.949588538857,3632.1509850253597,3360827.853511224
2023-04-20,3615.8724100820364,3653.4304271682354,3554.6699053255948,3614.4983793520273,3270071.749277277
2023-04-21,3801.5049210477273,3853.4492640058024,3778.4186465486155,3786.545041564307,4291513.481022652
2023-04-22,3714.4047867579648,3727.4300850407453,3631.6017331115117,3682.4849185385306,3514521.6192949624
2023-04-23,3547.4102282644867,3593.748341551589,3521.7876472956887,3568.513216743373,1582320.1138678812
2023-04-24,3543.650179526971,3581.231614627314,3543.650179526971,3560.2246351564695,4769460.715735012
2023-04-25,3622.2610520417807,3651.4752282736886,3620.437841779871,3650.0768602936387,2351308.795437594
2023-04-26,3787.190829917321,3857.0916781109618,3712.191125313744,3781.538935751529,1686663.8116034688
2023-04-27,3972.177682303676,4027.7360088811815,3963.906526915125,3995.766214597077,3138347.7904892587
2023-04-28,4053.45033786888,4090.7548766019845,4008.6536254962425,4047.8054542191185,4127329.5377835934
2023-04-29,3956.094109457483,3997.5352452169222,3895.6905480579417,3953.9273954066957,2403002.836210487
2023-04-30,4116.821415986125,4158.893424184413,4116.821415986125,4158.103991473228,1306678.01711438
2023-05-01,4355.96883526623,4409.902926031792,4287.187801755536,4339.302349295545,1652685.3963122994
2023-05-02,4400.108932366585,4400.108932366585,4367.171115936602,4392.799354302012,3787620.155508989
2023-05-03,4539.261647072459,4539.261647072459,4442.708189309279,4507.63857903526,1691219.1545308395
2023-05-04,4550.9756381786,4617.0970446565025,4515.746808395238,4552.007880740101,4558019.920270616
2023-05-05,4594.2613283205355,4602.9437509501695,4543.622795338453,4561.225450413019,1088467.280256931
2023-05-06,4746.279731914277,4782.221455158513,4736.9630624663505,4760.605805555593,2558673.9571400406
2023-05-07,4741.517478031618,4779.0737810681785,4668.931515503202,4743.838782121858,3015829.1452274704
2023-05-08,4797.051328765909,4815.104551691922,4723.76636894531,4797.882738777884,4846814.317965526
2023-05-09,4700.372018753565,4768.946054710637,4598.223401802356,4677.244448086818,1969996.6842960417
2023-05-10,4838.238243224587,4889.860749407051,4769.052500170359,4814.6220834187825,4132810.39002098
2023-05-11,4817.007728712986,4854.690257626748,4766.670755375373,4820.472509317209,2454660.0418373095
2023-05-12,5014.440781967745,5030.019883154125,4948.893701501816,4975.694093839082,3197028.512966206
2023-05-13,5072.213739406671,5168.183318328367,5068.740170017666,5105.206169024734,3912083.7990237474
2023-05-14,5197.924522286129,5242.480385213789,5054.882960448208,5150.268413503134,2305600.0646074163
2023-05-15,5085.268079888662,5095.5932941360215,5002.87408586629,5043.150308539516,2432580.814903172
2023-05-16,5014.243729933566,5014.243729933566,4915.719318561212,4994.135070531949,1722393.0128830797
2023-05-17,4918.0049625610645,4998.99374831863,4918.0049625610645,4930.234414029433,3572112.334355552
2023-05-18,4965.933168916544,5034.657049144108,4950.469965001827,4957.779232376966,2131947.4031466683
2023-05-19,5066.226237739794,5191.242805982722,5056.791352916505,5090.761254179815,3479291.386656544
2023-05-20,5253.742022715708,5340.794850201659,5219.639256637461,5253.20737849481,4864614.04838164
2023-05-21,5199.836747420817,5245.689910563154,5136.631796581738,5195.864449003903,2718891.5510233506
2023-05-22,5199.756339763224,5208.393349317212,5135.940676844823,5151.750045703128,3747458.2961500203
2023-05-23,5186.723224713558,5186.723224713558,5077.448555977281,5141.953024973944,3536593.4702984225
2023-05-24,5072.336101626767,5154.114273957066,5008.319922351186,5082.223682540724,3090268.3048775042
2023-05-25,5036.022734808403,5036.022734808403,4905.072821236347,4995.213321369179,1550371.7842820291
2023-05-26,5035.496343045659,5109.881775686543,5010.734326064981,5018.8446881766395,4829193.234481005
2023-05-27,5067.485609812524,5084.6266848132855,4938.721179587869,5033.648433824079,4917953.76992418
2023-05-28,5202.075912017189,5253.009739353885,5202.075912017189,5247.0710021441555,3830253.414065591
2023-05-29,5153.347328534318,5170.180995466278,5056.929932013865,5122.201750869203,4287602.2359889895
2023-05-30,5095.7366233201565,5144.615942606613,5032.270579089748,5129.827718199364,4575858.830902947
2023-05-31,5078.456749577442,5116.242075214976,5001.582225452813,5028.39298465827,4011010.4752727984
2023-06-01,5000.757890978876,5118.458124291544,4957.125599628525,5039.545915312033,1933053.196548725
2023-06-02,5006.580330101013,5077.843224026486,4970.855619462606,5056.4290730258035,2298799.467118011
2023-06-03,4829.679540870383,4932.146660967358,4772.159500559399,4858.740293492278,3224730.0934907356
2023-06-04,4940.381156247385,4995.2587878083095,4934.931947928311,4945.406895131903,4636522.039491601
2023-06-05,4898.402330084416,4965.501110803657,4794.393592463037,4874.61146230424,4412500.6939574955
2023-06-06,4913.883245758384,4978.788466347162,4839.808293633176,4921.3128754919935,4004517.631790786
2023-06-07,4884.152695598301,4884.152695598301,4762.919434503849,4848.452162976237,2185692.3288774714
2023-06-08,4907.62313318286,4954.463705506064,4840.839461817274,4864.609070662035,1122511.0865709386
2023-06-09,4853.037743703688,4957.934969615103,4837.984264380335,4865.884472018519,3165101.763540009
2023-06-10,4767.210902261033,4843.811845196398,4705.632890969387,4775.390965323365,1241765.6691952818
2023-06-11,4650.702497978599,4650.702497978599,4580.138154861684,4642.112238561229,3107042.5848079636
2023-06-12,4553.482480264968,4585.172261885714,4456.145300412623,4532.506604417303,2637310.2028960474
2023-06-13,4557.214765953179,4589.244640956205,4494.5363595661875,4580.474689186837,1388656.0715829753
2023-06-14,4682.548138323338,4698.835208713534,4600.568744039387,4690.838641681178,3182799.6897771037
2023-06-15,4645.637443586169,4723.108654432839,4587.803662280811,4673.3158750997,2999123.7805833775
2023-06-16,4566.799701643064,4614.6603840076905,4517.179335250375,4529.209456590529,4109485.9141537654
2023-06-17,4341.229938767397,4406.478854628912,4341.229938767397,4367.686580885601,1501742.3688100511
2023-06-18,4406.032854284095,4434.10820034017,4371.693561589743,4372.104635141738,3431979.9285681704
2023-06-19,4481.540699171721,4483.8467701135,4365.2686289637495,4444.212004580106,3750553.261227728
2023-06-20,4457.848825684422,4497.643414861141,4343.8688038091095,4429.928058582671,2060710.0399442308
2023-06-21,4470.138930163324,4507.1970297693015,4436.159116014051,4444.852389940277,4059715.1234139353
2023-06-22,4407.777645904975,4473.220607529469,4379.592991387088,4421.717356238311,3512709.011427427
2023-06-23,4420.845435995328,4439.442676212687,4389.045694553832,4398.241414167796,1695302.942206712
2023-06-24,4417.589282423948,4428.786424648325,4327.859942793546,4398.797441075498,3685843.2810792094
2023-06-25,4314.5589290588905,4356.375133871063,4280.749407080426,4349.870630980755,4835802.216913306
2023-06-26,4403.620169105198,4454.016982635856,4396.106874868523,4412.1218321041115,2430916.638610036
2023-06-27,4545.451170648114,4545.451170648114,4497.167000828628,4520.313430238524,2201585.2476867205
2023-06-28,4387.894698604842,4493.979269534148,4331.195994987779,4411.895149871252,3251051.312134385
2023-06-29,4318.924792139506,4418.060613202581,4284.859984556788,4350.01527867072,2473690.3603923963
2023-06-30,4355.794455296327,4389.546771632818,4330.740364358183,4333.466516623608,2819052.917539335
2023-07-01,4268.553842718866,4349.2878842090795,4243.24859480029,4279.8415194250165,2523288.6305053234
2023-07-02,4245.110367085237,4249.481753083223,4148.225380457196,4222.571509632872,2360048.351512717
2023-07-03,4264.863567179614,4347.9786516993845,4263.099157826357,4286.156786758227,4235976.733396659
2023-07-04,4237.200153534675,4258.786800236756,4137.312547945805,4209.736827558151,2758693.8022187483
2023-07-05,4199.509407552869,4207.414256817088,4165.788425770865,4191.495384393011,1113004.9842236852
2023-07-06,4245.460674424833,4345.067464509224,4230.512448545659,4277.1587339809175,4745767.43710962
2023-07-07,4243.8290486131455,4332.353882490609,4235.814363683653,4284.830591703055,2003107.8546510774
2023-07-08,4226.604859251659,4283.416834306399,4191.132908964353,4214.652793584958,3852923.6275061844
2023-07-09,4281.654670315704,4353.355179212598,4201.980332371506,4278.55846771777,3099442.580460796
2023-07-10,4302.3705357849385,4302.3705357849385,4202.091902514656,4264.760347705066,2190763.283761558
2023-07-11,4315.642143204677,4387.213074309391,4274.004888740927,4318.083123476935,1023082.3839171102
2023-07-12,4297.35769814232,4348.092961557469,4297.35769814232,4332.078576400893,3095648.179091991
2023-07-13,4311.0774995832135,4311.0774995832135,4209.521197751205,4291.072604178699,1708879.5858418248
2023-07-14,4256.417340425747,4277.323245494625,4188.8839566141105,4267.467921551536,2306655.6705609225
2023-07-15,4321.417163507609,4357.7152771197425,4295.658293305062,4348.145426097186,2252417.195830198
2023-07-16,4248.897434308992,4298.154364572543,4236.810102864315,4243.197313220643,1555130.8838999155
2023-07-17,4314.186339101835,4328.460651239766,4242.424288754724,4285.662391419857,4357341.952408799
2023-07-18,4296.061949518609,4387.00927323482,4261.514046762126,4307.816177480619,3302410.2274346803
2023-07-19,4427.6482270246015,4454.419074233922,4413.022056278386,4445.701893344223,3232231.1726946016
2023-07-20,4509.719853313355,4509.719853313355,4457.296998502082,4478.677291186385,2277505.446880983
2023-07-21,4391.336331961134,4467.187877299011,4348.344092414762,4398.062183175658,2501203.975158929
2023-07-22,4496.208738299544,4553.924859809471,4395.694180153261,4475.233675913732,2543941.522971793
2023-07-23,4438.818331956332,4454.123076876936,4371.951905666647,4428.902818475162,1887769.7927876199
2023-07-24,4586.736784631438,4586.736784631438,4472.994080716752,4549.872766499649,3589014.842085834
2023-07-25,4546.684457308938,4561.310759270864,4490.832236694007,4528.823383850361,4962041.354300015
2023-07-26,4610.371721588306,4633.199244302055,4588.742221529663,4611.0578420239635,4532156.87815493
2023-07-27,4736.133889441208,4752.507071605825,4661.717011835477,4705.359476489105,2741827.078423257
2023-07-28,4483.765733706682,4581.483378243861,4465.299601942626,4498.185408698366,3372002.39377116
2023-07-29,4474.4443763134095,4594.318628999724,4474.4443763134095,4514.864827434252,3364863.246630867
2023-07-30,4509.70926893883,4607.900021750757,4509.70926893883,4543.768515600228,4782677.418915555
2023-07-31,4573.313655183627,4605.466563581904,4547.0569192256535,4584.650987059428,3621254.028737157
2023-08-01,4696.550709473632,4696.550709473632,4629.995815918879,4658.992685444262,2287165.325285326
2023-08-02,4608.918353312205,4608.918353312205,4482.902340979371,4571.166925057419,1092116.8032091267
2023-08-03,4690.229949864332,4708.106328599032,4574.045989853988,4667.232522987751,2319077.288837039
2023-08-04,4767.19053526283,4767.19053526283,4627.291113990072,4721.598184766791,2780558.270112619
2023-08-05,4756.730200413888,4788.476465806535,4704.107135156597,4721.105964874969,3890525.117516309
2023-08-06,4633.670191644675,4691.347712563716,4565.654767921829,4645.932356726443,4943433.721997809
2023-08-07,4955.5389283189315,5001.984502468458,4883.748581979116,4957.149728656527,3990333.7685588957
2023-08-08,4803.091785773729,4896.99614589963,4803.091785773729,4839.2913325339705,4939111.222177312
2023-08-09,4881.654762058275,4902.06999677089,4856.154398912107,4879.598713290021,1208386.5217188178
2023-08-10,4790.927036355207,4865.596337502568,4734.42975683541,4819.22587103587,3333129.2095210184
2023-08-11,4635.370702464536,4654.1895448066125,4562.091972488874,4605.75793564422,3312395.9608352524
2023-08-12,4563.878220379131,4563.878220379131,4494.937661917187,4519.679970416205,2945012.55202605
2023-08-13,4584.736451466706,4584.736451466706,4544.863099967773,4553.47780618684,2114278.620692909
2023-08-14,4597.396856248031,4630.629795715333,4502.785111071608,4566.161865391456,2261491.266973483
2023-08-15,4585.21439478754,4641.5387037466535,4507.033302332445,4557.9840445368445,1819683.3554498767
2023-08-16,4573.9662090975335,4638.214166770026,4556.436921575435,4594.728361699803,4219771.4653935
2023-08-17,4560.364230770245,4593.8068014818155,4556.811093735914,4566.255901723769,3886858.6061137137
2023-08-18,4527.11843481863,4578.580522154895,4472.020676061344,4497.471454326898,2115134.525168161
2023-08-19,4488.585285489417,4537.881488288806,4431.918460764818,4502.2539564213985,1379112.2026073502
2023-08-20,4491.555717557701,4494.8975314083555,4406.387951703979,4479.173707384692,4698554.186968062
2023-08-21,4416.144806293261,4446.199680400303,4368.916475498778,4436.224042188151,3154816.1030302662
2023-08-22,4426.162839007325,4488.554453770417,4390.72842718663,4404.924157787094,3716220.402605735
2023-08-23,4358.057124967902,4422.531789824319,4320.724557332981,4346.960918426872,3452871.549608816
2023-08-24,4426.357197459162,4437.189224761131,4304.911931899137,4385.44165612043,1563509.3275879216
2023-08-25,4300.496266296863,4390.42791639368,4276.6928675760855,4336.832974521609,4341791.506340887
2023-08-26,4284.562005479881,4298.068574147906,4235.186724592322,4255.198874432791,3572515.3517937763
2023-08-27,4263.749338451483,4263.749338451483,4215.550194659534,4225.160457238839,2763019.402101159
2023-08-28,4202.011936933211,4236.017621682801,4127.44271656204,4200.998331987853,3178917.1013257876
2023-08-29,4182.218954497022,4250.489673805748,4110.65799985489,4182.771226382483,4596348.349792503
2023-08-30,4059.119781200659,4082.7048217343563,4040.660569525002,4079.0237925113315,2836816.8244125666
2023-08-31,4022.3773524044523,4030.6159387339458,3997.5131103943336,4023.639266641494,1162435.2080959382
2023-09-01,4096.7735713223965,4200.553015470868,4096.7735713223965,4130.53102662903,2058968.6566173215
2023-09-02,4052.827348658759,4118.530687431448,4033.287661936799,4047.036638013093,1619371.4570088873
2023-09-03,3997.219886904427,4081.6292967393406,3987.3626131354913,4015.4151965074548,3730755.0078459647
2023-09-04,4120.450458594431,4126.702957656674,4077.2143417217044,4079.9817820660032,2193816.732138001
2023-09-05,4079.067700368993,4182.611880169468,4043.1895340744545,4119.06421372024,1439852.416513402
2023-09-06,4072.1808737455303,4111.80090448634,4017.8175482146366,4049.0448278196595,1451717.6786259203
2023-09-07,3975.398138056156,4034.7298649575127,3945.0782301233003,3962.7109789194196,1314066.3210104124
2023-09-08,4111.405927989416,4161.285253694545,4051.493125472053,4079.9181887487766,4071145.6735396907
2023-09-09,3997.3975397966215,4078.959592578237,3997.3975397966215,4010.375365168085,4943900.818728007
2023-09-10,4051.2810557653675,4110.755498276273,4017.0070271140216,4048.972305046864,3544055.4155264827
2023-09-11,4024.654856574203,4080.478913171018,3998.0361149108066,4016.07380354861,1363284.0899372871
2023-09-12,4015.211632282225,4106.247188461537,4012.6095115382377,4033.411083006521,1755945.188358517
2023-09-13,3931.8091356283176,4006.7263189084997,3886.326617553346,3956.7308878934246,1684712.846430805
2023-09-14,4011.513887318972,4034.758897906349,3968.7084706430805,3996.605468906503,1500120.649156929
2023-09-15,4004.9397711502265,4055.5781659417667,3972.9114680762523,4043.5442139133447,1134189.4739269614
2023-09-16,4175.746687130317,4175.746687130317,4075.5568875612375,4155.590072734729,3252168.7978582303
2023-09-17,4094.9283580116426,4136.117659688787,4075.4960111051523,4077.894942771225,1747629.9727083663
2023-09-18,4037.54017152614,4147.661423162679,4037.54017152614,4068.418692050293,2059748.210519814
2023-09-19,4100.028597373647,4102.677047932896,3993.6175915884655,4068.733898979639,4445256.213268602
2023-09-20,4103.65853578481,4132.335105852414,4025.25530691172,4083.1628067555775,3405190.4356631013
2023-09-21,4045.7234009257786,4115.442490145895,3994.585378010888,4075.1923883451154,4329438.1634495715
2023-09-22,4057.611125983953,4057.611125983953,3969.9935417761976,4043.9729441734034,4526953.436522486
2023-09-23,3919.8881820944734,4002.42454717421,3897.9640458140275,3951.5322963764847,4823058.943207325
2023-09-24,3942.6306466525957,4014.0384327606725,3935.0758440596815,3970.8143698459794,2556269.675537348
2023-09-25,3982.6326132593954,4028.2074407338805,3982.6326132593954,4007.8724445998537,1662910.4277016097
2023-09-26,3916.2006855838517,3940.6419115388853,3890.812873136148,3934.894058363938,1327126.8822406013
2023-09-27,3811.8989557371024,3862.5602231637217,3811.8989557371024,3845.352567282741,3274807.3834161004
2023-09-28,3823.393471565459,3860.104554473132,3755.0492693560527,3831.2032625865104,3747580.159575033
2023-09-29,3842.9746541791974,3856.150742442874,3825.9198880165104,3843.1490563913558,1074476.016148866
2023-09-30,3922.56227831946,3982.1612221858627,3922.56227831946,3950.5315606461127,4996511.305520937
2023-10-01,3978.7616799207376,4033.0563620032476,3911.003059103168,3975.0022393199456,2815249.272828161
2023-10-02,4043.0594542249896,4083.9330926187017,3963.837967985206,4008.8993353606784,3891002.6847023023
2023-10-03,3926.634479041015,4009.466013266403,3926.634479041015,3955.972971459523,1802117.142043985
2023-10-04,4004.4932043891095,4004.4932043891095,3930.4008220463124,3966.376486252411,2338882.7818713826
2023-10-05,3853.1200152599286,3918.434187295731,3848.309688770046,3874.652103333964,3469710.9702274613
2023-10-06,3838.6598856605015,3838.6598856605015,3782.957790122863,3814.825630836246,3043483.237472425
2023-10-07,3858.553375050435,3864.3433495919508,3845.2188232863737,3847.48070553782,2148687.774384695
2023-10-08,3804.381529982392,3858.793715461041,3722.4454537140027,3793.004274559851,4006505.0486944295
2023-10-09,3859.283788869169,3941.44487627985,3802.4635919302405,3867.6865666043827,3010320.3076393707
2023-10-10,3875.014302059294,3902.0616035978965,3863.527224912686,3870.7636636820353,2671515.997184543
2023-10-11,4140.244944973391,4140.244944973391,4073.799270084757,4101.364892913792,3632553.681469295
2023-10-12,4201.219876315213,4210.938867032018,4144.004889664239,4193.772835389046,4221307.274831964
